name,subcat_name,subcat_id,Manuf_ID,Manuf_Description,Gage,Price,Weight,Length,Finish
Trim,Flat Sheet,-261049892,-2142144963,FLAT SHEET,26,$0.00,2.71,122,2
Sheeting,Commercial Panel,18,-2142070114,L-10 PANEL W/BEADS,24,$0.00,0,0,3
Coldform,Eave Strut,14,-2140439197,11 3/4 X 5 X 2 3/4 ES,14,$0.00,5.4,0,7
Trim,Special Trim,28,-2139647789,SPECIAL FLASHING,22,$0.00,1.15625,0,1
Warehouse,Caulk,564322792,-2139013583,GUTTER SEALANT ALUMINUM,,$0.00,0.85,0,0
Trim,Standard Eave Trim,7,-2137416847,S/SEAM H/SIDE EAVE,26,$0.00,24.3,194,1
Warehouse,Misc. Warehouse,19,-2130522893,RAINGUARD I/S CLOSURE,,$0.00,0,0,0
Coldform,Misc. Coldform,16,-2129067807,HIP SUPPORT PLATE,14,$0.00,76.6,120,7
Coldform,Eave Strut,14,-2121099474,10 X 5 X 5 EAVE STRUT,12,$0.00,0,0,5
Coldform,Misc. Coldform,16,-2119201246,BASE CLIP,12,$0.00,0.44,0,5
Coldform,Eave Strut,14,-2117199962,10 3/8 X 5 X 2 3/4 EAVE STRUT,12,$0.00,6.67,0,7
Coldform,Zee,4,-2108982264,14 X 3 ZEE,12,$0.00,0,0,5
Warehouse,Misc. Warehouse,19,-2099279907,TS-3 CLOSURE CORRUGATION,24,$0.00,1,0,14
Trim,Misc. Trim,20,-2098417611,"STANDING SEAM RIDGE (6"")",24,$0.00,14.17,194,3
Coldform,Eave Strut,14,-2098161885,10 X 5 X 2 3/4 EAVE STRUT,16,$0.00,0,0,7
Coldform,Zee,4,-2091210342,12 X 4 ZEE,12,$0.00,7.64,0,5
Trim,Standard Trim,32,-2075989378,DOOR HEAD TRIM,26,$0.00,0,0,2
Trim,Standard Roof Trim,35,-2067016082,"PARAPET RAKE FLASHING 3""",26,$0.00,11.9,242,2
Trim,Misc. Trim,20,-2062972129,DRIP EDGE,26,$0.00,7.2,122,3
Mill Shapes,Mill Shapes Misc.,29,-2062332706,W16 X 40,,$0.00,40,12,7
Coldform,Cee,3,-2057986542,6 X 2 CEE,14,$0.00,0,0,7
Sheeting,Sheeting Packaging,-1456044350,-2055096938,PACKAGE PRICE,,$0.00,0,0,0
Trim,Standard Rake Trim,8,-2053983383,SCULPTERED RAKE END CAP (RIGHT),26,$0.00,0.22,0,3
